2017/03/17__16:10:29:091,638661945,2017/03/17__16:10:20,1137.05,116.0,sell,2017/03/17__16:10:20,null
2017/03/17__16:10:29:380,638661949,2017/03/17__16:10:20,1137.05,80.0,sell,2017/03/17__16:10:20,null
2017/03/17__16:10:29:702,638661962,2017/03/17__16:10:20,1137.05,204.0,sell,2017/03/17__16:10:20,null
2017/03/17__16:10:29:985,638661967,2017/03/17__16:10:20,1137.05,106.0,sell,2017/03/17__16:10:20,null
2017/03/17__16:10:30:308,638661978,2017/03/17__16:10:21,1137.05,194.0,sell,2017/03/17__16:10:21,null
2017/03/17__16:10:30:591,638661985,2017/03/17__16:10:21,1137.05,98.0,sell,2017/03/17__16:10:21,null
2017/03/17__16:10:30:899,638661995,2017/03/17__16:10:21,1137.05,228.0,sell,2017/03/17__16:10:21,null
2017/03/17__16:10:31:200,638661999,2017/03/17__16:10:22,1137.05,88.0,sell,2017/03/17__16:10:22,null
2017/03/17__16:10:31:497,638662004,2017/03/17__16:10:22,1137.05,94.0,sell,2017/03/17__16:10:22,null
2017/03/17__16:10:31:819,638662017,2017/03/17__16:10:22,1137.05,284.0,sell,2017/03/17__16:10:22,null
2017/03/17__16:10:32:100,638662023,2017/03/17__16:10:23,1137.05,102.0,sell,2017/03/17__16:10:23,null
2017/03/17__16:10:33:012,638662029,2017/03/17__16:10:24,1137.05,20.0,sell,2017/03/17__16:10:24,null
2017/03/17__16:10:33:608,638662034,2017/03/17__16:10:24,1137.05,26.0,sell,2017/03/17__16:10:24,null
2017/03/17__16:10:33:921,638662037,2017/03/17__16:10:25,1137.05,12.0,sell,2017/03/17__16:10:25,null
2017/03/17__16:10:34:839,638662042,2017/03/17__16:10:25,1137.05,20.0,sell,2017/03/17__16:10:25,null
2017/03/17__16:10:35:137,638662047,2017/03/17__16:10:26,1137.05,2.0,sell,2017/03/17__16:10:26,null
2017/03/17__16:10:36:952,638662067,2017/03/17__16:10:27,1137.09,12.0,sell,2017/03/17__16:10:27,null
2017/03/17__16:10:37:559,638662074,2017/03/17__16:10:28,1137.09,2.0,sell,2017/03/17__16:10:28,null
2017/03/17__16:10:39:063,638662099,2017/03/17__16:10:29,1137.09,12.0,sell,2017/03/17__16:10:29,null
2017/03/17__16:10:40:581,638662109,2017/03/17__16:10:31,1137.09,10.0,sell,2017/03/17__16:10:31,null
2017/03/17__16:10:41:181,638662122,2017/03/17__16:10:32,1137.09,22.0,sell,2017/03/17__16:10:32,null
2017/03/17__16:10:41:482,638662129,2017/03/17__16:10:32,1137.57,80.0,sell,2017/03/17__16:10:32,null
2017/03/17__16:10:43:597,638662155,2017/03/17__16:10:34,1137.58,12.0,sell,2017/03/17__16:10:34,null
2017/03/17__16:10:44:818,638662164,2017/03/17__16:10:35,1137.58,20.0,sell,2017/03/17__16:10:35,null
2017/03/17__16:10:45:412,638662169,2017/03/17__16:10:36,1137.58,10.0,sell,2017/03/17__16:10:36,null
2017/03/17__16:10:47:253,638662187,2017/03/17__16:10:38,1137.58,34.0,sell,2017/03/17__16:10:38,null
2017/03/17__16:10:48:151,638662198,2017/03/17__16:10:38,1137.58,346.0,sell,2017/03/17__16:10:38,null
2017/03/17__16:10:48:760,638662203,2017/03/17__16:10:39,1137.58,4.0,sell,2017/03/17__16:10:39,null
2017/03/17__16:10:49:968,638662218,2017/03/17__16:10:40,1137.58,206.0,sell,2017/03/17__16:10:40,null
2017/03/17__16:10:54:213,638662275,2017/03/17__16:10:44,1137.58,2.0,sell,2017/03/17__16:10:44,null
2017/03/17__16:10:54:512,638662280,2017/03/17__16:10:45,1137.58,400.0,sell,2017/03/17__16:10:45,null
2017/03/17__16:10:55:739,638662295,2017/03/17__16:10:46,1137.58,44.0,sell,2017/03/17__16:10:46,null
2017/03/17__16:10:56:336,638662300,2017/03/17__16:10:46,1137.58,20.0,sell,2017/03/17__16:10:46,null
2017/03/17__16:10:57:269,638662308,2017/03/17__16:10:48,1137.58,20.0,sell,2017/03/17__16:10:48,null
2017/03/17__16:10:58:463,638662333,2017/03/17__16:10:49,1137.58,60.0,sell,2017/03/17__16:10:49,null
2017/03/17__16:10:59:066,638662340,2017/03/17__16:10:49,1137.58,10.0,sell,2017/03/17__16:10:49,null
2017/03/17__16:11:00:871,638662359,2017/03/17__16:10:51,1137.58,18.0,sell,2017/03/17__16:10:51,null
2017/03/17__16:11:01:477,638662365,2017/03/17__16:10:52,1137.58,60.0,sell,2017/03/17__16:10:52,null
2017/03/17__16:11:03:339,638662386,2017/03/17__16:10:54,1137.58,144.0,sell,2017/03/17__16:10:54,null
2017/03/17__16:11:03:909,638662391,2017/03/17__16:10:54,1137.58,12.0,sell,2017/03/17__16:10:54,null
2017/03/17__16:11:05:716,638662417,2017/03/17__16:10:56,1137.85,6.0,buy,2017/03/17__16:10:56,null
2017/03/17__16:11:06:033,638662430,2017/03/17__16:10:56,1137.9,350.0,buy,2017/03/17__16:10:56,null
2017/03/17__16:11:08:140,638662453,2017/03/17__16:10:58,1137.98,10.0,sell,2017/03/17__16:10:58,null
2017/03/17__16:11:08:740,638662467,2017/03/17__16:10:59,1137.98,20.0,sell,2017/03/17__16:10:59,null
2017/03/17__16:11:11:462,638662511,2017/03/17__16:11:02,1138.08,24.0,buy,2017/03/17__16:11:02,null
2017/03/17__16:11:12:972,638662529,2017/03/17__16:11:03,1138.23,10.0,sell,2017/03/17__16:11:03,null
2017/03/17__16:11:18:116,638662578,2017/03/17__16:11:08,1138.23,10.0,sell,2017/03/17__16:11:08,null
2017/03/17__16:11:19:941,638662602,2017/03/17__16:11:10,1138.23,20.0,sell,2017/03/17__16:11:10,null
2017/03/17__16:11:23:250,638662639,2017/03/17__16:11:14,1138.23,2.0,sell,2017/03/17__16:11:14,null
2017/03/17__16:11:28:388,638662697,2017/03/17__16:11:19,1138.23,20.0,sell,2017/03/17__16:11:19,null
2017/03/17__16:11:28:687,638662704,2017/03/17__16:11:19,1138.23,10.0,sell,2017/03/17__16:11:19,null
2017/03/17__16:11:32:014,638662740,2017/03/17__16:11:23,1138.23,286.0,sell,2017/03/17__16:11:23,null
2017/03/17__16:11:32:932,638662748,2017/03/17__16:11:24,1138.23,10.0,sell,2017/03/17__16:11:24,null
2017/03/17__16:11:33:521,638662760,2017/03/17__16:11:24,1138.23,20.0,sell,2017/03/17__16:11:24,null
2017/03/17__16:11:35:938,638662784,2017/03/17__16:11:27,1138.43,112.0,sell,2017/03/17__16:11:27,null
2017/03/17__16:11:37:451,638662798,2017/03/17__16:11:28,1138.43,246.0,sell,2017/03/17__16:11:28,null
2017/03/17__16:11:38:061,638662806,2017/03/17__16:11:29,1138.43,10.0,sell,2017/03/17__16:11:29,null
2017/03/17__16:11:43:198,638662873,2017/03/17__16:11:34,1139.02,10.0,sell,2017/03/17__16:11:34,null
2017/03/17__16:11:43:517,638662881,2017/03/17__16:11:34,1139.02,40.0,sell,2017/03/17__16:11:34,null
2017/03/17__16:11:43:799,638662889,2017/03/17__16:11:35,1139.02,12.0,sell,2017/03/17__16:11:35,null
2017/03/17__16:11:45:611,638662905,2017/03/17__16:11:36,1139.02,2.0,sell,2017/03/17__16:11:36,null
2017/03/17__16:11:45:928,638662911,2017/03/17__16:11:37,1139.02,20.0,sell,2017/03/17__16:11:37,null
2017/03/17__16:11:48:640,638662941,2017/03/17__16:11:39,1139.02,2.0,sell,2017/03/17__16:11:39,null
2017/03/17__16:11:49:544,638662960,2017/03/17__16:11:40,1139.02,400.0,sell,2017/03/17__16:11:40,null
2017/03/17__16:11:49:845,638662966,2017/03/17__16:11:40,1139.02,112.0,sell,2017/03/17__16:11:40,null
2017/03/17__16:11:52:864,638662994,2017/03/17__16:11:44,1139.02,2.0,sell,2017/03/17__16:11:44,null
2017/03/17__16:11:54:692,638663017,2017/03/17__16:11:45,1139.1,62.0,sell,2017/03/17__16:11:45,null
2017/03/17__16:11:54:984,638663022,2017/03/17__16:11:46,1139.1,10.0,sell,2017/03/17__16:11:46,null
2017/03/17__16:11:57:399,638663041,2017/03/17__16:11:48,1139.1,72.0,sell,2017/03/17__16:11:48,null
2017/03/17__16:11:59:811,638663074,2017/03/17__16:11:50,1139.54,200.0,sell,2017/03/17__16:11:50,null
2017/03/17__16:12:00:718,638663093,2017/03/17__16:11:51,1139.54,84.0,sell,2017/03/17__16:11:51,null
2017/03/17__16:12:00:718,638663096,2017/03/17__16:11:52,1139.54,10.0,sell,2017/03/17__16:11:52,null
2017/03/17__16:12:01:932,638663106,2017/03/17__16:11:53,1139.54,400.0,sell,2017/03/17__16:11:53,null
2017/03/17__16:12:05:567,638663156,2017/03/17__16:11:56,1139.71,112.0,sell,2017/03/17__16:11:56,null
2017/03/17__16:12:05:867,638663165,2017/03/17__16:11:57,1139.71,10.0,sell,2017/03/17__16:11:57,null
2017/03/17__16:12:08:294,638663190,2017/03/17__16:11:59,1139.71,2.0,sell,2017/03/17__16:11:59,null
2017/03/17__16:12:10:703,638663229,2017/03/17__16:12:01,1139.71,20.0,sell,2017/03/17__16:12:01,null
2017/03/17__16:12:11:017,638663234,2017/03/17__16:12:02,1139.71,2.0,sell,2017/03/17__16:12:02,null
2017/03/17__16:12:11:302,638663240,2017/03/17__16:12:02,1140.0,40.0,buy,2017/03/17__16:12:02,null
2017/03/17__16:12:11:913,638663250,2017/03/17__16:12:03,1140.09,10.0,sell,2017/03/17__16:12:03,null
2017/03/17__16:12:13:743,638663281,2017/03/17__16:12:04,1140.09,22.0,sell,2017/03/17__16:12:04,null
2017/03/17__16:12:16:445,638663322,2017/03/17__16:12:07,1140.09,2.0,sell,2017/03/17__16:12:07,null
2017/03/17__16:12:19:464,638663350,2017/03/17__16:12:10,1140.09,60.0,sell,2017/03/17__16:12:10,null
2017/03/17__16:12:24:604,638663415,2017/03/17__16:12:15,1140.09,250.0,sell,2017/03/17__16:12:15,null
2017/03/17__16:12:25:821,638663427,2017/03/17__16:12:16,1140.09,2.0,sell,2017/03/17__16:12:16,null
2017/03/17__16:12:30:638,638663468,2017/03/17__16:12:21,1140.42,10.0,sell,2017/03/17__16:12:21,null
2017/03/17__16:12:31:863,638663485,2017/03/17__16:12:22,1140.42,2.0,sell,2017/03/17__16:12:22,null
2017/03/17__16:12:33:079,638663508,2017/03/17__16:12:23,1140.42,18.0,sell,2017/03/17__16:12:23,null
2017/03/17__16:12:33:978,638663515,2017/03/17__16:12:24,1140.42,200.0,sell,2017/03/17__16:12:24,null
2017/03/17__16:12:34:888,638663530,2017/03/17__16:12:25,1140.42,90.0,sell,2017/03/17__16:12:25,null
2017/03/17__16:12:36:144,638663547,2017/03/17__16:12:27,1140.61,2.0,sell,2017/03/17__16:12:27,null
2017/03/17__16:12:37:017,638663566,2017/03/17__16:12:28,1140.61,22.0,sell,2017/03/17__16:12:28,null
2017/03/17__16:12:37:304,638663571,2017/03/17__16:12:28,1140.61,2.0,sell,2017/03/17__16:12:28,null
2017/03/17__16:12:39:423,638663596,2017/03/17__16:12:30,1140.61,74.0,sell,2017/03/17__16:12:30,null
2017/03/17__16:12:42:455,638663628,2017/03/17__16:12:33,1140.61,22.0,sell,2017/03/17__16:12:33,null
2017/03/17__16:12:43:965,638663645,2017/03/17__16:12:34,1140.61,32.0,sell,2017/03/17__16:12:34,null
2017/03/17__16:12:44:864,638663649,2017/03/17__16:12:35,1140.61,22.0,sell,2017/03/17__16:12:35,null
2017/03/17__16:12:44:864,638663655,2017/03/17__16:12:36,1140.61,20.0,sell,2017/03/17__16:12:36,null
2017/03/17__16:12:46:679,638663671,2017/03/17__16:12:37,1140.61,40.0,sell,2017/03/17__16:12:37,null
2017/03/17__16:12:46:992,638663673,2017/03/17__16:12:38,1140.61,20.0,sell,2017/03/17__16:12:38,null
2017/03/17__16:12:47:281,638663683,2017/03/17__16:12:38,1140.61,220.0,sell,2017/03/17__16:12:38,null
2017/03/17__16:12:49:711,638663711,2017/03/17__16:12:40,1140.61,20.0,sell,2017/03/17__16:12:40,null
2017/03/17__16:12:50:927,638663728,2017/03/17__16:12:42,1140.61,500.0,sell,2017/03/17__16:12:42,null
2017/03/17__16:12:55:145,638663772,2017/03/17__16:12:46,1140.61,20.0,sell,2017/03/17__16:12:46,null
2017/03/17__16:13:01:200,638663831,2017/03/17__16:12:52,1140.61,20.0,sell,2017/03/17__16:12:52,null
2017/03/17__16:13:03:334,638663860,2017/03/17__16:12:54,1140.61,40.0,sell,2017/03/17__16:12:54,null
2017/03/17__16:13:07:864,638663913,2017/03/17__16:12:58,1140.61,100.0,sell,2017/03/17__16:12:58,null
2017/03/17__16:13:09:364,638663926,2017/03/17__16:13:00,1140.61,400.0,sell,2017/03/17__16:13:00,null
2017/03/17__16:13:09:669,638663936,2017/03/17__16:13:00,1140.61,24.0,sell,2017/03/17__16:13:00,null
2017/03/17__16:13:11:200,638663957,2017/03/17__16:13:02,1140.61,44.0,sell,2017/03/17__16:13:02,null
2017/03/17__16:13:12:389,638663967,2017/03/17__16:13:03,1140.61,20.0,sell,2017/03/17__16:13:03,null
2017/03/17__16:13:14:831,638663994,2017/03/17__16:13:05,1140.61,684.0,sell,2017/03/17__16:13:05,null
2017/03/17__16:13:15:447,638664001,2017/03/17__16:13:06,1140.61,88.0,sell,2017/03/17__16:13:06,null
2017/03/17__16:13:17:241,638664017,2017/03/17__16:13:08,1140.61,18.0,sell,2017/03/17__16:13:08,null
2017/03/17__16:13:18:173,638664023,2017/03/17__16:13:09,1140.61,8.0,sell,2017/03/17__16:13:09,null
2017/03/17__16:13:21:192,638664039,2017/03/17__16:13:12,1140.61,8.0,sell,2017/03/17__16:13:12,null
2017/03/17__16:13:22:696,638664047,2017/03/17__16:13:13,1140.61,20.0,sell,2017/03/17__16:13:13,null
2017/03/17__16:13:25:422,638664079,2017/03/17__16:13:16,1141.33,300.0,sell,2017/03/17__16:13:16,null
2017/03/17__16:13:28:162,638664105,2017/03/17__16:13:19,1141.33,10.0,sell,2017/03/17__16:13:19,null
2017/03/17__16:13:30:289,638664121,2017/03/17__16:13:21,1141.33,20.0,sell,2017/03/17__16:13:21,null
2017/03/17__16:13:31:788,638664132,2017/03/17__16:13:22,1141.33,228.0,sell,2017/03/17__16:13:22,null
2017/03/17__16:13:32:399,638664139,2017/03/17__16:13:23,1141.33,36.0,sell,2017/03/17__16:13:23,null
2017/03/17__16:13:45:076,638664259,2017/03/17__16:13:36,1141.33,34.0,sell,2017/03/17__16:13:36,null
2017/03/17__16:13:48:415,638664287,2017/03/17__16:13:39,1142.05,10.0,sell,2017/03/17__16:13:39,null
2017/03/17__16:13:50:821,638664310,2017/03/17__16:13:41,1142.05,36.0,sell,2017/03/17__16:13:41,null
2017/03/17__16:13:55:062,638664350,2017/03/17__16:13:45,1142.05,44.0,sell,2017/03/17__16:13:45,null
2017/03/17__16:13:55:666,638664362,2017/03/17__16:13:46,1142.05,150.0,sell,2017/03/17__16:13:46,null
2017/03/17__16:13:59:597,638664399,2017/03/17__16:13:50,1142.54,586.0,buy,2017/03/17__16:13:50,null
2017/03/17__16:13:59:900,638664404,2017/03/17__16:13:50,1143.18,40.0,sell,2017/03/17__16:13:50,null
2017/03/17__16:14:00:498,638664413,2017/03/17__16:13:51,1143.18,2.0,sell,2017/03/17__16:13:51,null
2017/03/17__16:14:01:708,638664431,2017/03/17__16:13:52,1143.18,140.0,sell,2017/03/17__16:13:52,null
2017/03/17__16:14:15:923,638664612,2017/03/17__16:14:06,1143.72,4.0,sell,2017/03/17__16:14:06,null
2017/03/17__16:14:20:450,638664713,2017/03/17__16:14:11,1144.14,106.0,sell,2017/03/17__16:14:11,null
2017/03/17__16:14:21:660,638664749,2017/03/17__16:14:12,1144.14,22.0,sell,2017/03/17__16:14:12,null
2017/03/17__16:14:23:164,638664801,2017/03/17__16:14:14,1144.14,40.0,sell,2017/03/17__16:14:14,null
2017/03/17__16:14:23:485,638664813,2017/03/17__16:14:14,1145.0,2074.0,buy,2017/03/17__16:14:14,null
2017/03/17__16:14:27:094,638664922,2017/03/17__16:14:18,1145.63,40.0,sell,2017/03/17__16:14:18,null
2017/03/17__16:14:35:860,638665170,2017/03/17__16:14:26,1146.03,72.0,sell,2017/03/17__16:14:26,null
2017/03/17__16:14:37:071,638665205,2017/03/17__16:14:28,1146.03,2.0,sell,2017/03/17__16:14:28,null
2017/03/17__16:14:41:307,638665319,2017/03/17__16:14:32,1146.03,32.0,sell,2017/03/17__16:14:32,null
2017/03/17__16:14:41:611,638665332,2017/03/17__16:14:32,1146.03,2.0,sell,2017/03/17__16:14:32,null
2017/03/17__16:14:42:520,638665356,2017/03/17__16:14:33,1146.03,2.0,sell,2017/03/17__16:14:33,null
2017/03/17__16:14:43:421,638665382,2017/03/17__16:14:34,1146.03,40.0,sell,2017/03/17__16:14:34,null
2017/03/17__16:14:44:945,638665437,2017/03/17__16:14:35,1146.03,4.0,sell,2017/03/17__16:14:35,null
2017/03/17__16:14:45:536,638665447,2017/03/17__16:14:36,1146.03,4.0,sell,2017/03/17__16:14:36,null
2017/03/17__16:14:46:448,638665468,2017/03/17__16:14:37,1146.03,22.0,sell,2017/03/17__16:14:37,null
2017/03/17__16:14:47:050,638665489,2017/03/17__16:14:37,1146.03,40.0,sell,2017/03/17__16:14:37,null
2017/03/17__16:14:47:050,638665497,2017/03/17__16:14:38,1146.38,150.0,sell,2017/03/17__16:14:38,null
2017/03/17__16:14:47:649,638665503,2017/03/17__16:14:38,1146.42,10.0,sell,2017/03/17__16:14:38,null
2017/03/17__16:14:49:465,638665549,2017/03/17__16:14:40,1146.42,12.0,sell,2017/03/17__16:14:40,null
